Gambling Commission;;;;;;;;;;;;;;;
Industry Statistics - November 2015;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
4;Casino: tables;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;Casino Data - Table Numbers;;;;;;;;;;;;;;
;2008/09;2009/10;2010/11;2011/12;2012/13;2013/14;2014/15;;;;;;;;
Electronic Gaming;3.958;3.665;3.607;3.924;4.178;3.900;3.642;;;;;;;;
American Roulette;867;823;804;848;869;872;839;;;;;;;;
Blackjack;597;576;556;589;613;603;590;;;;;;;;
3 Card Poker;250;234;224;233;232;230;234;;;;;;;;
Punto Banco;98;111;102;114;136;162;158;;;;;;;;
Other;188;277;358;222;79;62;80;;;;;;;;
Casino Stud Poker;66;36;20;12;8;6;12;;;;;;;;
Dice;13;17;21;21;16;16;12;;;;;;;;
Total;6.037;5.739;5.692;5.963;6.131;5.851;5.569;;;;;;;;
% Change;;-5%;-1%;5%;3%;-5%;-5%;;;;;;;;
;;;;;;;;;;;;;;;
;Casino Data - Drop (?m);;;;;;;;;;;;;;
;2008/09;2009/10;2010/11;2011/12;2012/13;2013/14;2014/15;;;;;;;;
Electronic Gaming;720,27;701,94;796,11;880,52;984,36;969,50;1.074,90;;;;;;;;
American Roulette;2.260,77;2.132,48;2.502,05;2.470,41;2.653,69;2.862,23;2.755,71;;;;;;;;
Blackjack;765,35;736,11;734,21;785,64;846,07;899,57;899,39;;;;;;;;
3 Card Poker;204,31;188,77;180,86;209,03;229,45;254,23;267,08;;;;;;;;
Punto Banco;401,42;427,10;621,83;966,45;1.289,50;1.720,10;2.237,25;;;;;;;;
Other;45,32;62,28;82,14;52,59;31,30;37,28;48,82;;;;;;;;
Casino Stud Poker;11,84;10,15;7,21;5,11;9,12;6,76;22,58;;;;;;;;
Dice;16,80;13,64;17,61;31,12;19,61;14,89;11,41;;;;;;;;
Total;4.426,08;4.272,47;4.942,02;5.400,86;6.063,10;6.764,56;7.317,15;;;;;;;;
% Change;;-3%;16%;9%;12%;12%;8%;;;;;;;;
;;;;;;;;;;;;;;;
;Casino Data - Win (?m);;;;;;;;;;;;;;
;2008/09;2009/10;2010/11;2011/12;2012/13;2013/14;2014/15;;;;;;;;
Electronic Gaming;101,36;98,66;107,26;121,29;131,62;135,84;141,94;;;;;;;;
American Roulette;321,72;286,85;314,10;307,76;343,38;349,66;386,79;;;;;;;;
Blackjack;148,85;144,85;143,00;155,46;184,50;189,18;206,67;;;;;;;;
3 Card Poker;37,80;35,92;37,09;44,16;49,43;49,85;48,75;;;;;;;;
Punto Banco;67,12;54,89;59,07;98,41;105,63;219,66;194,08;;;;;;;;
Other;9,14;9,46;12,88;8,11;5,59;8,68;7,98;;;;;;;;
Casino Stud Poker;2,75;2,17;2,03;1,33;2,15;1,86;3,78;;;;;;;;
Dice;3,54;2,58;3,00;7,34;2,95;0,44;2,27;;;;;;;;
Total;692,28;635,38;678,43;743,86;825,23;955,17;992,25;;;;;;;;
% Change;;-8%;7%;10%;11%;16%;4%;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;Casino Data - Average Number of Machines;;;;;;;;;;;;;;
;2008/09;2009/10;2010/11;2011/12;2012/13;2013/14;2014/15;;;;;;;;
B1;2.477;2.499;2.603;2.788;2.675;2.676;2.645;;;;;;;;
B2;45;43;30;56;111;175;173;;;;;;;;
B3;5;6;4;11;9;14;4;;;;;;;;
Total;2.527;2.548;2.637;2.855;2.795;2.866;2.822;;;;;;;;
% Change;;1%;3%;8%;-2%;3%;-2%;;;;;;;;
;;;;;;;;;"Structure of the non-remote casino industry;

There were 148 casinos in all operating at 31 March 2015. Two companies own the majority of casinos in the sector, namely Rank Group (Grosvenor Casinos and ‘G’ Casinos) with 63 casinos, and Genting UK (Genting Casinos/Clubs) with 41 casinos.

Average industry table numbers;

The overall average industry table numbers have decreased by 468 (8%) over the reporting periods. 

Drop and win;

Overall casino drop has increased by ?2.89bn (65%) since April 2008–March 2009. During this period punto banco drop has increased by ?1.83bn (457%), reflecting its increased popularity with high value players.

Overall casino win has increased by ?300m (43%) during the same period. Punto banco win during this period increased by ?127m (189%).

Gaming machines in casinos;

The number of gaming machines in casinos has increased by 295 (12%) across the reporting periods. Category B1 machines continue to be in the majority. 

There is year on year growth from 2008/09 across all the reporting periods for both casino revenue streams with casino games accruing 85% of the total GGY for the last reporting period.                                                                                                                                               Casino Employees;                                                                                                                                                                                                                                                          As of 31 March 2015, there were 15,566 people employed compared to 17,529 as of 31 March  2010, a decrease of 1,963 (11%). ";;;;;;
;Machines GGY;;;;;;;;;;;;;;
;2008/09;2009/10;2010/11;2011/12;2012/13;2013/14;2014/15;;;;;;;;
B1;103,09;114,69;117,67;126,27;130,11;145,88;156,90;;;;;;;;
B2;0,75;0,98;1,26;2,50;5,71;9,56;11,72;;;;;;;;
B3;0,05;0,08;0,07;0,17;0,35;0,45;0,18;;;;;;;;
Total;103,89;115,75;119,00;128,94;136,18;155,89;168,80;;;;;;;;
% Change;;11%;3%;8%;6%;14%;8%;;;;;;;;
;;;;;;;;;;;;;;;
;Casino Data - combined GGY (?m);;;;;;;;;;;;;;
;2008/09;2009/10;2010/11;2011/12;2012/13;2013/14;2014/15;;;;;;;;
Casino Games;0,00;-0,08;0,07;0,10;0,11;0,16;0,04;;;;;;;;
Machines;103,89;115,75;119,00;128,94;136,18;155,89;168,80;;;;;;;;
Total;103,89;115,67;119,07;129,04;136,29;156,05;168,84;;;;;;;;
% Change;;-6%;6%;9%;10%;16%;4%;;;;;;;;
;;;;;;;;;;;;;;;
;Number of active premises;;;;;;;;;;;;;;
;"at 31 Mar
 2009";"at 31 Mar
 2010";"at 31 Mar
 2011";"at 31 Mar
 2012";"at 31 Mar
 2013";at 31 Mar 2014;at 31 Mar 2015;;;;;;;;
Rank Group;32;35;37;36;38; 63;63;;;;;;;;
Genting UK;45;44;46;44;42; 41;41;;;;;;;;
Gala Coral Group ;27;27;28;27;25; 0;0;;;;;;;;
Caesars Entertainment;11;10;11;10;11; 9;9;;;;;;;;
Other operators ;28;25;27;28;27; 32;33;;;;;;;;
2005 Act Casinos;0;0;0;1 ;1; 2;2;;;;;;;;
Total;143;141;149;146;144;147;148;;;;;;;;
% Change;;-1%;6%;-2%;-1%;2%;1%;;;;;;;;
;;;;;;;;;;;;;;;
;Number of employees;;;;;;;;;;;;;;
;"at 31 Mar 
2009";"at 31 Mar 
2010";"at 31 Mar 
2011";"at 31 Mar 
2012";"at 31 Mar 
2013";"at 31 Mar 
2014";"at 31 Mar 
2015";;;;;;;;
Number of employees;n/a;17.529;13.949;14.701;15.010;15.611;15.566;;;;;;;;
;;;;;;;;;;;;;;;
;Social responsibility data;;;;;;;;;;;;;;
;2008/09;2009/10;2010/11;2011/12;2012/13;2013/14;2014/15;;;;;;;;
Self-exclusions;6.081;6.225;6.684;7.434;7.680;7.658;7.566;;;;;;;;
Known breaches of self-exclusion;383;594;636;1.001;931;899;1.093;;;;;;;;
Number of individuals who cancelled their self-exclusion after minimum period;868;1.326;1.448;1.480;2.015;2324;3.075;;;;;;;;
Challenged upon entry but unable to prove age;41;80;90;129;118;123;115;;;;;;;;
Challenged when attempting to gamble but unable to prove age;9;31;28;;;;;;;;;;;;
Challenged having gambled but unable to prove age;;;;33;26;19;27;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
